,source,target
2941,711159636989251585,325538712
2942,711159636989251585,357517265
2943,711159636989251585,859376562
2944,711159636989251585,2176852330
2945,711159636989251585,907735272384815105
2946,711159636989251585,1160345827
2947,711159636989251585,739382819072446464
2948,711159636989251585,263302517
2949,711159636989251585,60035246
2950,711159636989251585,21178600
2951,711159636989251585,1103670088668975104
2952,711159636989251585,209084483
2953,711159636989251585,22276250
2954,711159636989251585,334088812
2955,711159636989251585,858706982
2956,711159636989251585,966339627966746625
2957,711159636989251585,3678021621
2958,711159636989251585,119169497
2959,711159636989251585,1093536937
2960,711159636989251585,860547745
2961,711159636989251585,2505248574
2962,711159636989251585,21746750
2963,711159636989251585,53680514
2964,711159636989251585,21125241
2965,711159636989251585,885238928130936832
2966,711159636989251585,29468273
2967,711159636989251585,200998547
2968,711159636989251585,43750223
2969,711159636989251585,214819090
2970,711159636989251585,3100600832
2971,711159636989251585,191829451
2972,711159636989251585,823999794
2973,711159636989251585,460161500
2974,711159636989251585,282087800
2975,711159636989251585,947564245
2976,711159636989251585,57700065
2977,711159636989251585,91591375
2978,711159636989251585,55011968
2979,711159636989251585,288755353
2980,711159636989251585,114584161
2981,711159636989251585,24795203
2982,711159636989251585,240161406
2983,711159636989251585,46362088
2984,711159636989251585,568188278
2985,711159636989251585,311540118
2986,711159636989251585,30826944
2987,711159636989251585,267743091
2988,711159636989251585,23120106
2989,711159636989251585,20475152
2990,711159636989251585,85934346
2991,711159636989251585,385999529
2992,711159636989251585,215189685
2993,711159636989251585,601967093
2994,711159636989251585,1201397492
2995,711159636989251585,119000661
2996,711159636989251585,2744391537
2997,711159636989251585,3409210774
2998,711159636989251585,2208002182
2999,711159636989251585,21246923
3000,711159636989251585,407277221
3001,711159636989251585,1703049174
3002,711159636989251585,1055826685
3003,711159636989251585,1082556967653134336
3004,711159636989251585,99974261
3005,711159636989251585,4194567387
3006,711159636989251585,61726806
3007,711159636989251585,197221013
3008,711159636989251585,3377864758
3009,711159636989251585,299717226
3010,711159636989251585,177879385
3011,711159636989251585,4719639803
3012,711159636989251585,93893676
3013,711159636989251585,248863207
3014,711159636989251585,1105804707962986505
3015,711159636989251585,27207744
3016,711159636989251585,225372935
3017,711159636989251585,135920378
3018,711159636989251585,114714567
3019,711159636989251585,782178679
3020,711159636989251585,2431793100
3021,711159636989251585,214226727
3022,711159636989251585,129503458
3023,711159636989251585,32979754
3024,711159636989251585,20128586
3025,711159636989251585,341688098
3026,711159636989251585,2284882675
3027,711159636989251585,2649315100
3028,711159636989251585,20171539
3029,711159636989251585,951614781622013952
3030,711159636989251585,20450781
3031,711159636989251585,609526204
3032,711159636989251585,825203161275187201
3033,711159636989251585,20519804
3034,711159636989251585,137310233
3035,711159636989251585,28091013
3036,711159636989251585,2409990856
3037,711159636989251585,18359565
3038,711159636989251585,91353157
3039,711159636989251585,3197882963
3040,711159636989251585,290435448
3041,711159636989251585,18314372
3042,711159636989251585,354539874
3043,711159636989251585,20673706
3044,711159636989251585,794219196829880320
3045,711159636989251585,19970338
3046,711159636989251585,127897562
3047,711159636989251585,51185468
3048,711159636989251585,712622476426129408
3049,711159636989251585,8180272
3050,711159636989251585,303246446
3051,711159636989251585,19104701
3052,711159636989251585,351457181
3053,711159636989251585,1375011192
3054,711159636989251585,311957985
3055,711159636989251585,78269388
3056,711159636989251585,1160082734
3057,711159636989251585,205642548
3058,711159636989251585,20362469
3059,711159636989251585,942106696050184192
3060,711159636989251585,386997535
3061,711159636989251585,33148159
3062,711159636989251585,1049937703209459712
3063,711159636989251585,52055057
3064,711159636989251585,216399503
3065,711159636989251585,320093171
3066,711159636989251585,62270987
3067,711159636989251585,21607118
3068,711159636989251585,19826603
3069,711159636989251585,22527718
3070,711159636989251585,976558918280400896
3071,711159636989251585,919958072
3072,711159636989251585,1085952652796747776
3073,711159636989251585,182293744
3074,711159636989251585,240795590
3075,711159636989251585,186119719
3076,711159636989251585,30875751
3077,711159636989251585,3191922849
3078,711159636989251585,238736581
3079,711159636989251585,20322655
3080,711159636989251585,1045987560298885120
3081,711159636989251585,52797337
3082,711159636989251585,1023228907
3083,711159636989251585,65628944
3084,711159636989251585,820084621
3085,711159636989251585,1370067888
3086,711159636989251585,4128140675
3087,711159636989251585,278567084
3088,711159636989251585,32974904
3089,711159636989251585,139227521
3090,711159636989251585,1868192516
3091,711159636989251585,104266622
3092,711159636989251585,22659400
3093,711159636989251585,22148303
3094,711159636989251585,14101931
3095,711159636989251585,48312133
3096,711159636989251585,1045721168769159170
3097,711159636989251585,14699518
3098,711159636989251585,19729375
3099,711159636989251585,1198094694
3100,711159636989251585,1430432700
3101,711159636989251585,914079077727735810
3102,711159636989251585,204930281
3103,711159636989251585,350412972
3104,711159636989251585,21291767
3105,711159636989251585,136001618
3106,711159636989251585,2970519627
3107,711159636989251585,270830455
3108,711159636989251585,21239473
3109,711159636989251585,538449719
3110,711159636989251585,891986155499118598
3111,711159636989251585,70107190
3112,711159636989251585,21445032
3113,711159636989251585,3864771977
3114,711159636989251585,4004553557
3115,711159636989251585,969142548139782144
3116,711159636989251585,3024932110
3117,711159636989251585,3572187556
3118,711159636989251585,891775434916077568
3119,711159636989251585,4161661
3120,711159636989251585,242680099
3121,711159636989251585,39228409
3122,711159636989251585,358686338
3123,711159636989251585,2344039418
3124,711159636989251585,16567574
3125,711159636989251585,1101269787882196994
3126,711159636989251585,2319176364
3127,711159636989251585,299586431
3128,711159636989251585,464182273
3129,711159636989251585,20721326
3130,711159636989251585,2159162080
3131,711159636989251585,964332643
3132,711159636989251585,191111643
3133,711159636989251585,1094126984580526081
3134,711159636989251585,312640649
3135,711159636989251585,1733055386
3136,711159636989251585,2955338770
3137,711159636989251585,819966529
3138,711159636989251585,76148367
3139,711159636989251585,36157505
3140,711159636989251585,276629288
3141,711159636989251585,20075263
3142,711159636989251585,180297931
3143,711159636989251585,901170671467859968
3144,711159636989251585,22791034
3145,711159636989251585,314049292
3146,711159636989251585,21208516
3147,711159636989251585,799665249607622656
3148,711159636989251585,1096160324598804480
3149,711159636989251585,790212721514016768
3150,711159636989251585,96240651
3151,711159636989251585,40017252
3152,711159636989251585,451457099
3153,711159636989251585,458408564
3154,711159636989251585,38140314
3155,711159636989251585,99613288
3156,711159636989251585,42956514
3157,711159636989251585,22245318
3158,711159636989251585,1057229067710291968
3159,711159636989251585,62890171
3160,711159636989251585,951536506283413504
3161,711159636989251585,706628161056980995
3162,711159636989251585,1038755939103502336
3163,711159636989251585,459553001
3164,711159636989251585,51252797
3165,711159636989251585,41705682
3166,711159636989251585,20361882
3167,711159636989251585,305013856
3168,711159636989251585,571789881
3169,711159636989251585,148701051
3170,711159636989251585,1058277779559587840
3171,711159636989251585,233652661
3172,711159636989251585,55209864
3173,711159636989251585,475259270
3174,711159636989251585,219702943
3175,711159636989251585,19180425
3176,711159636989251585,277982645
3177,711159636989251585,596231806
3178,711159636989251585,306838531
3179,711159636989251585,48095057
3180,711159636989251585,371402557
3181,711159636989251585,266479316
3182,711159636989251585,771984144507211777
3183,711159636989251585,746394305942683648
3184,711159636989251585,24512772
3185,711159636989251585,421330013
3186,711159636989251585,303559354
3187,711159636989251585,3242318146
3188,711159636989251585,952577095800180737
3189,711159636989251585,744789162738364416
3190,711159636989251585,816285736630648832
3191,711159636989251585,33683377
3192,711159636989251585,1091099556161511425
3193,711159636989251585,590308256
3194,711159636989251585,130868140
3195,711159636989251585,764183621712379904
3196,711159636989251585,619181613
3197,711159636989251585,1057387105092026373
3198,711159636989251585,1497973950
3199,711159636989251585,3362714927
3200,711159636989251585,20324404
3201,711159636989251585,50425841
3202,711159636989251585,23294384
3203,711159636989251585,703936026
3204,711159636989251585,70634150
3205,711159636989251585,829070719644471297
3206,711159636989251585,239071961
3207,711159636989251585,22364039
3208,711159636989251585,42421055
3209,711159636989251585,3028776911
3210,711159636989251585,48660743
3211,711159636989251585,100273224
3212,711159636989251585,79521691
3213,711159636989251585,1962255192
3214,711159636989251585,20630635
3215,711159636989251585,2842903409
3216,711159636989251585,19762948
3217,711159636989251585,26590968
3218,711159636989251585,448721691
3219,711159636989251585,974709367101706241
3220,711159636989251585,18845244
3221,711159636989251585,617452132
3222,711159636989251585,1098666142133092353
3223,711159636989251585,796971419112534016
3224,711159636989251585,417054629
3225,711159636989251585,176555303
3226,711159636989251585,95390008
3227,711159636989251585,57779617
3228,711159636989251585,1020700116
3229,711159636989251585,1029199818
3230,711159636989251585,716215845
3231,711159636989251585,65401832
3232,711159636989251585,496961446
3233,711159636989251585,2309767105
3234,711159636989251585,872558396217708544
3235,711159636989251585,2490520918
3236,711159636989251585,149271652
3237,711159636989251585,62779936
3238,711159636989251585,3281647845
3239,711159636989251585,726495400757198849
3240,711159636989251585,2680295197
3241,711159636989251585,57196847
3242,711159636989251585,2166223942
3243,711159636989251585,2253912190
3244,711159636989251585,1100092819505639424
3245,711159636989251585,38264333
3246,711159636989251585,27840308
3247,711159636989251585,25072709
3248,711159636989251585,150997058
3249,711159636989251585,14341948
3250,711159636989251585,19653720
3251,711159636989251585,389497236
3252,711159636989251585,3366169635
3253,711159636989251585,20058787
3254,711159636989251585,875160721
3255,711159636989251585,479260927
3256,711159636989251585,1056915242884718593
3257,711159636989251585,1101685584
3258,711159636989251585,863120260693721088
3259,711159636989251585,24996917
3260,711159636989251585,146379090
3261,711159636989251585,1020579337
3262,711159636989251585,742709547446460417
3263,711159636989251585,54620718
3264,711159636989251585,107533885
3265,711159636989251585,2750566590
3266,711159636989251585,189626318
3267,711159636989251585,51473956
3268,711159636989251585,21327677
3269,711159636989251585,1174333939
3270,711159636989251585,261384673
3271,711159636989251585,210187461
3272,711159636989251585,314197566
3273,711159636989251585,40911072
3274,711159636989251585,598733252
3275,711159636989251585,261711570
3276,711159636989251585,222947652
3277,711159636989251585,31084835
3278,711159636989251585,262832274
3279,711159636989251585,476383353
3280,711159636989251585,938782480835928065
3281,711159636989251585,1583626788
3282,711159636989251585,214219232
3283,711159636989251585,1415526709
3284,711159636989251585,86177527
3285,711159636989251585,433581029
3286,711159636989251585,60325289
3287,711159636989251585,977657842814595074
3288,711159636989251585,81330166
3289,711159636989251585,53884823
3290,711159636989251585,767031529738539010
3291,711159636989251585,60379065
3292,711159636989251585,1431246506
3293,711159636989251585,70772803
3294,711159636989251585,923897463496429569
3295,711159636989251585,134912707
3296,711159636989251585,390320027
3297,711159636989251585,27888895
3298,711159636989251585,254626240
3299,711159636989251585,25337953
3300,711159636989251585,161469293
3301,711159636989251585,85864735
3302,711159636989251585,1094004808107941888
3303,711159636989251585,743047994497454080
3304,711159636989251585,721016363314229252
3305,711159636989251585,98385915
3306,711159636989251585,19917280
3307,711159636989251585,22918153
3308,711159636989251585,20181401
3309,711159636989251585,969634051895197697
3310,711159636989251585,3131252571
3311,711159636989251585,1058113957267939328
3312,711159636989251585,396170973
3313,711159636989251585,1546147681
3314,711159636989251585,781903854229225474
3315,711159636989251585,1613319806
3316,711159636989251585,767268666
3317,711159636989251585,1082470528571428864
3318,711159636989251585,226241731
3319,711159636989251585,367823373
3320,711159636989251585,18585425
3321,711159636989251585,22987648
3322,711159636989251585,3425526730
3323,711159636989251585,1082255170757685253
3324,711159636989251585,185264557
3325,711159636989251585,1234022461
3326,711159636989251585,264710091
3327,711159636989251585,17003031
3328,711159636989251585,228418476
3329,711159636989251585,39335331
3330,711159636989251585,476011292
3331,711159636989251585,19444083
3332,711159636989251585,130865966
3333,711159636989251585,761476364
3334,711159636989251585,802557239471042561
3335,711159636989251585,226716540
3336,711159636989251585,269933954
3337,711159636989251585,285439517
3338,711159636989251585,940252722737156099
3339,711159636989251585,4873444301
3340,711159636989251585,1067756643004358656
3341,711159636989251585,19814041
3342,711159636989251585,234687793
3343,711159636989251585,2873748802
3344,711159636989251585,196152994
3345,711159636989251585,271392968
3346,711159636989251585,2882641978
3347,711159636989251585,763934274
3348,711159636989251585,369155093
3349,711159636989251585,336824870
3350,711159636989251585,273625001
3351,711159636989251585,14645160
3352,711159636989251585,2496720362
3353,711159636989251585,255542490
3354,711159636989251585,317520521
3355,711159636989251585,999906372744458240
3356,711159636989251585,144320613
3357,711159636989251585,111278863
3358,711159636989251585,14729674
3359,711159636989251585,19534566
3360,711159636989251585,108142901
3361,711159636989251585,108134077
3362,711159636989251585,202538712
3363,711159636989251585,3387272854
3364,711159636989251585,1673801227
3365,711159636989251585,109533047
3366,711159636989251585,1569096864
3367,711159636989251585,36003633
3368,711159636989251585,232544628
3369,711159636989251585,2570981977
3370,711159636989251585,17734137
3371,711159636989251585,20911726
3372,711159636989251585,3068101667
3373,711159636989251585,543750886
3374,711159636989251585,269431754
3375,711159636989251585,1080946828806377474
3376,711159636989251585,878618550893768704
3377,711159636989251585,1029737697135550464
3378,711159636989251585,1109785656
3379,711159636989251585,3830839643
3380,711159636989251585,36757409
3381,711159636989251585,48630420
3382,711159636989251585,20031980
3383,711159636989251585,20785519
3384,711159636989251585,2806249341
3385,711159636989251585,271340443
3386,711159636989251585,41385885
3387,711159636989251585,188844410
3388,711159636989251585,622656449
3389,711159636989251585,1026185782082580486
3390,711159636989251585,132820873
3391,711159636989251585,387182626
3392,711159636989251585,289894545
3393,711159636989251585,880871912
3394,711159636989251585,245314118
3395,711159636989251585,1914166975
3396,711159636989251585,22846097
3397,711159636989251585,267380800
3398,711159636989251585,986494886827446272
3399,711159636989251585,394985816
3400,711159636989251585,16998630
3401,711159636989251585,1205707285
3402,711159636989251585,763482277103927296
3403,711159636989251585,394245539
3404,711159636989251585,479018427
3405,711159636989251585,757182546
3406,711159636989251585,42683191
3407,711159636989251585,1001039907379400704
3408,711159636989251585,251146379
3409,711159636989251585,3174026829
3410,711159636989251585,1908195151
3411,711159636989251585,536255748
3412,711159636989251585,53351365
3413,711159636989251585,231542916
3414,711159636989251585,78101451
3415,711159636989251585,456432881
3416,711159636989251585,1139175618
3417,711159636989251585,352492241
3418,711159636989251585,403425518
3419,711159636989251585,1216081044
3420,711159636989251585,234292511
3421,711159636989251585,207527523
3422,711159636989251585,753131006438338562
3423,711159636989251585,1533704719
3424,711159636989251585,50803433
3425,711159636989251585,18956518
3426,711159636989251585,2264008619
3427,711159636989251585,122307716
3428,711159636989251585,310723991
3429,711159636989251585,1002248831461978116
3430,711159636989251585,426796664
3431,711159636989251585,473546289
3432,711159636989251585,211898405
3433,711159636989251585,329140695
3434,711159636989251585,210773023
3435,711159636989251585,712615554104889344
3436,711159636989251585,313612132
3437,711159636989251585,18914096
3438,711159636989251585,2961989049
3439,711159636989251585,3384739036
3440,711159636989251585,1276048442
3441,711159636989251585,925682136
3442,711159636989251585,889706472
3443,711159636989251585,2369387687
3444,711159636989251585,1663138500
3445,711159636989251585,2786985815
3446,711159636989251585,319165497
3447,711159636989251585,40666672
3448,711159636989251585,19079609
3449,711159636989251585,2830344347
3450,711159636989251585,232247490
3451,711159636989251585,2800016003
3452,711159636989251585,90264800
3453,711159636989251585,260626494
3454,711159636989251585,2752063895
3455,711159636989251585,1930660182
3456,711159636989251585,1029311345794187265
3457,711159636989251585,288374945
3458,711159636989251585,256712812
3459,711159636989251585,336470593
3460,711159636989251585,918801178259001344
3461,711159636989251585,51250425
3462,711159636989251585,771986922
3463,711159636989251585,328944681
3464,711159636989251585,363119574
3465,711159636989251585,25095506
3466,711159636989251585,113792785
3467,711159636989251585,297366039
3468,711159636989251585,20052567
3469,711159636989251585,714629564702539777
3470,711159636989251585,232845554
3471,711159636989251585,2211799125
3472,711159636989251585,827980827409645569
3473,711159636989251585,19906763
3474,711159636989251585,1962347540
3475,711159636989251585,8870112
3476,711159636989251585,575498614
3477,711159636989251585,358412404
3478,711159636989251585,425011122
3479,711159636989251585,726462809710714880
3480,711159636989251585,18227752
3481,711159636989251585,54384009
3482,711159636989251585,88398187
3483,711159636989251585,2206489905
3484,711159636989251585,297057156
3485,711159636989251585,218142010
3486,711159636989251585,20426856
3487,711159636989251585,2888901958
3488,711159636989251585,345593832
3489,711159636989251585,351169765
3490,711159636989251585,938634861832744960
3491,711159636989251585,366803165
3492,711159636989251585,135990734
3493,711159636989251585,4069416994
3494,711159636989251585,464715145
3495,711159636989251585,305839512
3496,711159636989251585,1413731012
3497,711159636989251585,1531566727
3498,711159636989251585,423673418
3499,711159636989251585,843137662630486016
3500,711159636989251585,120867322
3501,711159636989251585,84645544
3502,711159636989251585,388892824
3503,711159636989251585,2846649549
3504,711159636989251585,39521527
3505,711159636989251585,20861422
3506,711159636989251585,1039476221472645120
3507,711159636989251585,89420896
3508,711159636989251585,909468247434698753
3509,711159636989251585,1056125410063343616
3510,711159636989251585,614119507
3511,711159636989251585,176522503
3512,711159636989251585,39791689
3513,711159636989251585,295592732
3514,711159636989251585,1027323931856973825
3515,711159636989251585,1244308848
3516,711159636989251585,923853434
3517,711159636989251585,20629136
3518,711159636989251585,309949828
3519,711159636989251585,61491430
3520,711159636989251585,246993582
3521,711159636989251585,2452637266
3522,711159636989251585,426014561
3523,711159636989251585,14509640
3524,711159636989251585,4497481
3525,711159636989251585,43713381
3526,711159636989251585,1087835159041318917
3527,711159636989251585,1329486866
3528,711159636989251585,1578131816
3529,711159636989251585,50365371
3530,711159636989251585,24405394
3531,711159636989251585,3412442033
3532,711159636989251585,130214685
3533,711159636989251585,89698661
3534,711159636989251585,195457835
3535,711159636989251585,3040470460
3536,711159636989251585,174957954
3537,711159636989251585,34220678
3538,711159636989251585,837408829696462849
3539,711159636989251585,611050373
3540,711159636989251585,313444670
3541,711159636989251585,390958100
3542,711159636989251585,148895717
3543,711159636989251585,39306819
3544,711159636989251585,4330184781
3545,711159636989251585,44633006
3546,711159636989251585,2792511073
3547,711159636989251585,90645506
3548,711159636989251585,36078855
3549,711159636989251585,2887952471
3550,711159636989251585,120925276
3551,711159636989251585,3234084184
3552,711159636989251585,2271708304
3553,711159636989251585,581582048
3554,711159636989251585,55224125
3555,711159636989251585,588546052
3556,711159636989251585,2387937801
3557,711159636989251585,836989636048207872
3558,711159636989251585,912533108
3559,711159636989251585,1018180109130452993
3560,711159636989251585,21107521
3561,711159636989251585,2437874687
3562,711159636989251585,865349581
3563,711159636989251585,233187397
3564,711159636989251585,23348931
3565,711159636989251585,194728232
3566,711159636989251585,379714211
3567,711159636989251585,101876492
3568,711159636989251585,209665752
3569,711159636989251585,488687420
3570,711159636989251585,22283906
3571,711159636989251585,2770836336
3572,711159636989251585,1383754321
3573,711159636989251585,1029395538779811840
3574,711159636989251585,103102365
3575,711159636989251585,2998030337
3576,711159636989251585,31116128
3577,711159636989251585,22271127
3578,711159636989251585,167863365
3579,711159636989251585,63488307
3580,711159636989251585,368584257
3581,711159636989251585,347137256
3582,711159636989251585,513493422
3583,711159636989251585,20359806
3584,711159636989251585,240906350
3585,711159636989251585,118403033
3586,711159636989251585,3041646892
3587,711159636989251585,125081354
3588,711159636989251585,153796710
3589,711159636989251585,339896681
3590,711159636989251585,837448933727211520
3591,711159636989251585,204770329
3592,711159636989251585,361750056
3593,711159636989251585,310124800
3594,711159636989251585,390807431
3595,711159636989251585,344892490
3596,711159636989251585,233649174
3597,711159636989251585,558138540
3598,711159636989251585,20375966
3599,711159636989251585,291018292
3600,711159636989251585,107156076
3601,711159636989251585,21246098
3602,711159636989251585,21996790
3603,711159636989251585,23432038
3604,711159636989251585,16930560
3605,711159636989251585,286250198
3606,711159636989251585,198590926
3607,711159636989251585,980614406588522496
3608,711159636989251585,42635850
3609,711159636989251585,213589588
3610,711159636989251585,385689489
3611,711159636989251585,741030871
3612,711159636989251585,390136631
3613,711159636989251585,296499680
3614,711159636989251585,120853725
3615,711159636989251585,19968483
3616,711159636989251585,1080385938637971461
3617,711159636989251585,829711701864042496
3618,711159636989251585,210571219
3619,711159636989251585,1430962640
3620,711159636989251585,3055955945
3621,711159636989251585,1607401
3622,711159636989251585,1370600478
3623,711159636989251585,1957820174
3624,711159636989251585,295881223
3625,711159636989251585,19999179
3626,711159636989251585,998926233298759680
3627,711159636989251585,260911380
3628,711159636989251585,457406700
3629,711159636989251585,3296017508
3630,711159636989251585,134569990
3631,711159636989251585,22528655
3632,711159636989251585,283011526
3633,711159636989251585,253580032
3634,711159636989251585,2438483341
3635,711159636989251585,115637388
3636,711159636989251585,460996922
3637,711159636989251585,941724274452324354
3638,711159636989251585,1114825776
3639,711159636989251585,157438625
3640,711159636989251585,461891582
3641,711159636989251585,2293028251
3642,711159636989251585,2891185317
3643,711159636989251585,1070426504469852160
3644,711159636989251585,23812026
3645,711159636989251585,920468914298949632
3646,711159636989251585,213362838
3647,711159636989251585,701840411883606016
3648,711159636989251585,21078534
3649,711159636989251585,176514763
3650,711159636989251585,174565773
3651,711159636989251585,200755012
3652,711159636989251585,2924384762
3653,711159636989251585,237830790
3654,711159636989251585,926833939905314816
3655,711159636989251585,778315157143490564
3656,711159636989251585,313379636
3657,711159636989251585,1055967111712030721
3658,711159636989251585,2159772734
3659,711159636989251585,2453428077
3660,711159636989251585,838060389661360130
3661,711159636989251585,39645974
3662,711159636989251585,163917252
3663,711159636989251585,1065264347574923267
3664,711159636989251585,1035160997324091393
3665,711159636989251585,1045036613833838593
3666,711159636989251585,36036610
3667,711159636989251585,174648437
3668,711159636989251585,594121402
3669,711159636989251585,2213826232
3670,711159636989251585,158295094
3671,711159636989251585,186874558
3672,711159636989251585,1040563207298068481
3673,711159636989251585,2642991401
3674,711159636989251585,215596218
3675,711159636989251585,22994004
3676,711159636989251585,14124047
3677,711159636989251585,750252248203165696
3678,711159636989251585,16048515
3679,711159636989251585,390762784
3680,711159636989251585,867607484747333632
3681,711159636989251585,213426476
3682,711159636989251585,2302407232
3683,711159636989251585,487485322
3684,711159636989251585,84360897
3685,711159636989251585,1062470516940922881
3686,711159636989251585,460181605
3687,711159636989251585,20866813
3688,711159636989251585,1053268003213721600
3689,711159636989251585,192629303
3690,711159636989251585,1051186395275034624
3691,711159636989251585,20457864
3692,711159636989251585,878180689287446528
3693,711159636989251585,2823193497
3694,711159636989251585,720165500
3695,711159636989251585,58220528
3696,711159636989251585,429009587
3697,711159636989251585,22381488
3698,711159636989251585,461323097
3699,711159636989251585,24083106
3700,711159636989251585,104000938
3701,711159636989251585,1051767428097683456
3702,711159636989251585,1550495221
3703,711159636989251585,110446005
3704,711159636989251585,1657386793
3705,711159636989251585,838338337152909312
3706,711159636989251585,311515644
3707,711159636989251585,371405693
3708,711159636989251585,19351280
3709,711159636989251585,249092226
3710,711159636989251585,397466835
3711,711159636989251585,856826007667576832
3712,711159636989251585,63593287
3713,711159636989251585,1007414130
3714,711159636989251585,29807536
3715,711159636989251585,595336678
3716,711159636989251585,963415849553006593
3717,711159636989251585,331220237
3718,711159636989251585,618402396
3719,711159636989251585,88528257
3720,711159636989251585,1662888378
3721,711159636989251585,300503457
3722,711159636989251585,1034481092584239104
3723,711159636989251585,50010818
3724,711159636989251585,171006862
3725,711159636989251585,305112537
3726,711159636989251585,24452890
3727,711159636989251585,2738043988
3728,711159636989251585,719569786355740672
3729,711159636989251585,104151232
3730,711159636989251585,25707763
3731,711159636989251585,71473387
3732,711159636989251585,810409535588499456
3733,711159636989251585,172163167
3734,711159636989251585,1069194949
3735,711159636989251585,204453583
3736,711159636989251585,21607817
3737,711159636989251585,20590891
3738,711159636989251585,399005708
3739,711159636989251585,1979321347
3740,711159636989251585,4756086375
3741,711159636989251585,498748903
3742,711159636989251585,1049356804877111296
3743,711159636989251585,29451993
3744,711159636989251585,150983609
3745,711159636989251585,327387091
3746,711159636989251585,1051848212653531136
3747,711159636989251585,20537985
3748,711159636989251585,1051561337556541440
3749,711159636989251585,915543035844448256
3750,711159636989251585,1048269079574798336
3751,711159636989251585,936732492
3752,711159636989251585,30422912
3753,711159636989251585,414191070
3754,711159636989251585,1112562415
3755,711159636989251585,125760669
3756,711159636989251585,19463923
3757,711159636989251585,845344863386304512
3758,711159636989251585,337865436
3759,711159636989251585,2786958297
3760,711159636989251585,377422335
3761,711159636989251585,373874018
3762,711159636989251585,288224551
3763,711159636989251585,2308309481
3764,711159636989251585,517857855
3765,711159636989251585,424478766
3766,711159636989251585,317286349
3767,711159636989251585,590206837
3768,711159636989251585,2154925870
3769,711159636989251585,879310788049207300
3770,711159636989251585,4899665668
3771,711159636989251585,394527892
3772,711159636989251585,141924582
3773,711159636989251585,14909980
3774,711159636989251585,2213561947
3775,711159636989251585,369068121
3776,711159636989251585,186073179
3777,711159636989251585,1035498748783288320
3778,711159636989251585,197063675
3779,711159636989251585,853201204482125824
3780,711159636989251585,1041861947870699521
3781,711159636989251585,248116474
3782,711159636989251585,241238804
3783,711159636989251585,85353588
3784,711159636989251585,752484372687753216
3785,711159636989251585,1040500742195490816
3786,711159636989251585,59858490
3787,711159636989251585,2715573988
3788,711159636989251585,1027191074249498624
3789,711159636989251585,3062645023
3790,711159636989251585,38691607
3791,711159636989251585,972344423173390337
3792,711159636989251585,161758252
3793,711159636989251585,3167723607
3794,711159636989251585,20363140
3795,711159636989251585,226698179
3796,711159636989251585,49652688
3797,711159636989251585,1484520013
3798,711159636989251585,827118784691503104
3799,711159636989251585,391600933
3800,711159636989251585,441276636
3801,711159636989251585,780221130
3802,711159636989251585,216102643
3803,711159636989251585,292311409
3804,711159636989251585,441232396
3805,711159636989251585,570989225
3806,711159636989251585,30736428
3807,711159636989251585,40854900
3808,711159636989251585,105319446
3809,711159636989251585,1297180676
3810,711159636989251585,164255949
3811,711159636989251585,197556866
3812,711159636989251585,307316614
3813,711159636989251585,2795828967
3814,711159636989251585,224985698
3815,711159636989251585,90500437
3816,711159636989251585,148139305
3817,711159636989251585,1034407325493280769
3818,711159636989251585,1650721778
3819,711159636989251585,122014404
3820,711159636989251585,284995977
3821,711159636989251585,78923550
3822,711159636989251585,17691386
3823,711159636989251585,741583015621562368
3824,711159636989251585,782605162993115136
3825,711159636989251585,55908202
3826,711159636989251585,84840434
3827,711159636989251585,728256098
3828,711159636989251585,1539668263
3829,711159636989251585,802103429044826112
3830,711159636989251585,20062925
3831,711159636989251585,885375475
3832,711159636989251585,390717543
3833,711159636989251585,1029698394120507392
3834,711159636989251585,897445702871265280
3835,711159636989251585,68424806
3836,711159636989251585,242973583
3837,711159636989251585,78644466
3838,711159636989251585,1693642213
3839,711159636989251585,2541688757
3840,711159636989251585,115613972
3841,711159636989251585,19862425
3842,711159636989251585,302889099
3843,711159636989251585,23201783
3844,711159636989251585,456476314
3845,711159636989251585,88970902
3846,711159636989251585,212885982
3847,711159636989251585,21076050
3848,711159636989251585,129216803
3849,711159636989251585,35783586
3850,711159636989251585,156733090
3851,711159636989251585,74826349
3852,711159636989251585,361505341
3853,711159636989251585,113296487
3854,711159636989251585,774189520896000000
3855,711159636989251585,319228474
3856,711159636989251585,154886857
3857,711159636989251585,2841064509
3858,711159636989251585,1024212085
3859,711159636989251585,2233328253
3860,711159636989251585,390739052
3861,711159636989251585,83122659
3862,711159636989251585,297076546
3863,711159636989251585,2408638305
3864,711159636989251585,3481377076
3865,711159636989251585,15373985
3866,711159636989251585,178262789
3867,711159636989251585,159182089
3868,711159636989251585,113669840
3869,711159636989251585,3099577329
3870,711159636989251585,829805608727638016
3871,711159636989251585,20949435
3872,711159636989251585,24607748
3873,711159636989251585,281446628
3874,711159636989251585,45553771
3875,711159636989251585,444043376
3876,711159636989251585,2442323316
3877,711159636989251585,893515528274415618
3878,711159636989251585,802445717293989888
3879,711159636989251585,775584408
3880,711159636989251585,406453715
3881,711159636989251585,184355357
3882,711159636989251585,1063153728
3883,711159636989251585,459650930
3884,711159636989251585,299763429
3885,711159636989251585,405768743
3886,711159636989251585,211956121
3887,711159636989251585,20361983
3888,711159636989251585,2275286171
3889,711159636989251585,276193170
3890,711159636989251585,295387648
3891,711159636989251585,405025989
